trajID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
82,1.31,0.40164,1.57286,1.26765,0.635361,1.93376,-1.06187,0.21811,-1.20672,-0.0117528
82,1.32,0.408004,1.59214,1.25704,0.637486,1.92135,-1.06186,0.206976,-1.2754,0.014784
82,1.33,0.414389,1.61129,1.24642,0.6395,1.90825,-1.06158,0.195786,-1.34388,0.0414057
82,1.34,0.420794,1.6303,1.2358,0.641402,1.89447,-1.06103,0.184543,-1.41213,0.0681051
82,1.35,0.427217,1.64917,1.2252,0.643191,1.88001,-1.06021,0.17325,-1.48013,0.094875
82,1.36,0.433657,1.6679,1.2146,0.644866,1.86487,-1.05913,0.161911,-1.54784,0.121708
82,1.37,0.440114,1.68647,1.20402,0.646429,1.84905,-1.05778,0.150527,-1.61525,0.148598
82,1.38,0.446585,1.70488,1.19345,0.647877,1.83257,-1.05616,0.139104,-1.68233,0.175536
82,1.39,0.453071,1.72312,1.18289,0.649211,1.81541,-1.05427,0.127643,-1.74906,0.202516
82,1.4,0.459569,1.74118,1.17236,0.65043,1.79759,-1.05211,0.116148,-1.8154,0.229531
82,1.41,0.466079,1.75907,1.16185,0.651534,1.7791,-1.04968,0.104622,-1.88134,0.256573
82,1.42,0.472599,1.77676,1.15137,0.652522,1.75996,-1.04698,0.0930679,-1.94686,0.283635
82,1.43,0.479129,1.79426,1.14091,0.653395,1.74017,-1.04401,0.0814888,-2.01191,0.310711
82,1.44,0.485667,1.81156,1.13049,0.654152,1.71972,-1.04076,0.069888,-2.07649,0.337792
82,1.45,0.492212,1.82866,1.1201,0.654792,1.69864,-1.03725,0.0582685,-2.14057,0.364872
82,1.46,0.498762,1.84553,1.10975,0.655317,1.67691,-1.03347,0.0466335,-2.20411,0.391943
82,1.47,0.505318,1.86219,1.09943,0.655725,1.65456,-1.02941,0.034986,-2.2671,0.418999
82,1.48,0.511877,1.87862,1.08916,0.656017,1.63157,-1.02509,0.0233292,-2.32951,0.446032
82,1.49,0.518438,1.89482,1.07893,0.656192,1.60797,-1.02049,0.0116661,-2.39132,0.473035
82,1.5,0.525,1.91078,1.06875,0.65625,1.58375,-1.01562,-1.55431E-15,-2.4525,0.5
82,1.51,0.531562,1.9265,1.05862,0.656192,1.55892,-1.01049,-0.0116661,-2.51302,0.526921
82,1.52,0.538123,1.94196,1.04854,0.656017,1.53349,-1.00509,-0.0233292,-2.57287,0.55379
82,1.53,0.544682,1.95716,1.03852,0.655725,1.50747,-0.999415,-0.034986,-2.63201,0.580601
82,1.54,0.551238,1.97211,1.02855,0.655317,1.48085,-0.993475,-0.0466335,-2.69042,0.607346
82,1.55,0.557788,1.98678,1.01865,0.654792,1.45366,-0.987268,-0.0582685,-2.74808,0.634017
82,1.56,0.564333,2.00118,1.00881,0.654152,1.42589,-0.980795,-0.069888,-2.80496,0.660608
82,1.57,0.570871,2.01529,0.999035,0.653395,1.39756,-0.974056,-0.0814888,-2.86104,0.687111
82,1.58,0.577401,2.02913,0.989329,0.652522,1.36868,-0.967053,-0.0930679,-2.91629,0.71352
82,1.59,0.583921,2.04267,0.979695,0.651534,1.33924,-0.959786,-0.104622,-2.97068,0.739827
82,1.6,0.590431,2.05591,0.970134,0.65043,1.30927,-0.952257,-0.116148,-3.0242,0.766025
82,1.61,0.596929,2.06885,0.96065,0.649211,1.27876,-0.944466,-0.127643,-3.07681,0.792106
82,1.62,0.603415,2.08148,0.951246,0.647877,1.24773,-0.936415,-0.139104,-3.12849,0.818064
82,1.63,0.609886,2.0938,0.941923,0.646429,1.21619,-0.928105,-0.150527,-3.17922,0.843891
82,1.64,0.616343,2.1058,0.932684,0.644866,1.18415,-0.919538,-0.161911,-3.22898,0.869581
82,1.65,0.622783,2.11748,0.923533,0.643191,1.15162,-0.910714,-0.17325,-3.27773,0.895125
82,1.66,0.629206,2.12884,0.914471,0.641402,1.1186,-0.901636,-0.184543,-3.32545,0.920517
82,1.67,0.635611,2.13985,0.905501,0.6395,1.08511,-0.892304,-0.195786,-3.37211,0.94575
82,1.68,0.641996,2.15054,0.896626,0.637486,1.05116,-0.882721,-0.206976,-3.4177,0.970816
82,1.69,0.64836,2.16088,0.887847,0.635361,1.01676,-0.872889,-0.21811,-3.46219,0.995708
82,1.7,0.654703,2.17087,0.879169,0.633124,0.981922,-0.862808,-0.229185,-3.50555,1.02042
82,1.71,0.661022,2.18051,0.870592,0.630777,0.946655,-0.852481,-0.240198,-3.54775,1.04494
82,1.72,0.667318,2.1898,0.86212,0.62832,0.910971,-0.84191,-0.251145,-3.58878,1.06927
82,1.73,0.673588,2.19873,0.853755,0.625754,0.874883,-0.831096,-0.262025,-3.6286,1.0934
82,1.74,0.679833,2.2073,0.845499,0.62308,0.838403,-0.820042,-0.272832,-3.6672,1.11731
82,1.75,0.68605,2.2155,0.837355,0.620298,0.801543,-0.80875,-0.283565,-3.70454,1.14101
82,1.76,0.692238,2.22333,0.829325,0.617409,0.764316,-0.797223,-0.29422,-3.74061,1.16449
82,1.77,0.698397,2.23078,0.821411,0.614414,0.726735,-0.785462,-0.304794,-3.77537,1.18773
82,1.78,0.704526,2.23786,0.813616,0.611313,0.688813,-0.773469,-0.315284,-3.80881,1.21073
82,1.79,0.710623,2.24456,0.805942,0.608109,0.650564,-0.761248,-0.325687,-3.84089,1.23349
82,1.8,0.716688,2.25087,0.798392,0.6048,0.612,-0.7488,-0.336,-3.8716,1.256
82,1.81,0.722719,2.2568,0.790967,0.601389,0.573136,-0.736129,-0.346219,-3.9009,1.27825
82,1.82,0.728715,2.26233,0.78367,0.597876,0.533987,-0.723236,-0.356343,-3.92878,1.30023
82,1.83,0.734676,2.26748,0.776503,0.594262,0.494566,-0.710125,-0.366366,-3.9552,1.32193
82,1.84,0.7406,2.27222,0.769468,0.590549,0.454888,-0.696798,-0.376287,-3.98015,1.34335
82,1.85,0.746487,2.27657,0.762568,0.586737,0.414968,-0.683259,-0.386102,-4.00359,1.36449
82,1.86,0.752335,2.28052,0.755804,0.582827,0.374821,-0.669509,-0.395808,-4.02551,1.38533
82,1.87,0.758143,2.28407,0.749178,0.578821,0.334463,-0.655553,-0.405402,-4.04588,1.40586
82,1.88,0.763911,2.28721,0.742694,0.57472,0.293908,-0.641393,-0.414881,-4.06466,1.42609
82,1.89,0.769637,2.28995,0.736351,0.570524,0.253175,-0.627033,-0.424242,-4.08185,1.446
82,1.9,0.775321,2.29227,0.730154,0.566235,0.212277,-0.612474,-0.433481,-4.09741,1.46558
82,1.91,0.780962,2.29419,0.724102,0.561855,0.171232,-0.597722,-0.442597,-4.11132,1.48483
82,1.92,0.786558,2.2957,0.7182,0.557384,0.130056,-0.582779,-0.451584,-4.12355,1.50374
82,1.93,0.792109,2.29679,0.712447,0.552823,0.0887667,-0.567648,-0.460441,-4.13407,1.52231
82,1.94,0.797614,2.29747,0.706847,0.548175,0.0473805,-0.552334,-0.469164,-4.14288,1.54052
82,1.95,0.803072,2.29774,0.701401,0.543441,0.005915,-0.536839,-0.47775,-4.14993,1.55838
82,1.96,0.808483,2.29759,0.696111,0.538621,-0.0356121,-0.521168,-0.486196,-4.1552,1.57586
82,1.97,0.813844,2.29703,0.690979,0.533717,-0.077183,-0.505323,-0.494499,-4.15867,1.59297
82,1.98,0.819157,2.29605,0.686005,0.528731,-0.118779,-0.489309,-0.502656,-4.16031,1.6097
82,1.99,0.824419,2.29465,0.681193,0.523665,-0.160383,-0.473131,-0.510663,-4.16011,1.62603
82,2,0.82963,2.29284,0.676543,0.518519,-0.201975,-0.45679,-0.518519,-4.15802,1.64198
82,2.01,0.834789,2.29061,0.672058,0.513295,-0.243537,-0.440292,-0.526218,-4.15404,1.65751
82,2.02,0.839895,2.28797,0.667738,0.507995,-0.28505,-0.423641,-0.533759,-4.14813,1.67264
82,2.03,0.844948,2.28491,0.663585,0.50262,-0.326493,-0.406841,-0.541138,-4.14027,1.68735
82,2.04,0.849947,2.28144,0.659602,0.497172,-0.367848,-0.389896,-0.548352,-4.13043,1.70163
82,2.05,0.854892,2.27755,0.655788,0.491654,-0.409095,-0.37281,-0.555398,-4.11859,1.71548
82,2.06,0.85978,2.27326,0.652146,0.486065,-0.450213,-0.355587,-0.562273,-4.10472,1.72889
82,2.07,0.864613,2.26855,0.648677,0.480409,-0.491183,-0.338233,-0.568974,-4.08881,1.74186
82,2.08,0.869388,2.26343,0.645382,0.474686,-0.531983,-0.320752,-0.575497,-4.07081,1.75437
82,2.09,0.874106,2.25791,0.642262,0.468899,-0.572592,-0.303147,-0.581841,-4.05072,1.76642
82,2.1,0.878766,2.25198,0.639319,0.46305,-0.61299,-0.285425,-0.588,-4.0285,1.778
82,2.11,0.883367,2.24565,0.636554,0.45714,-0.653155,-0.267589,-0.593973,-4.00413,1.78911
82,2.12,0.887909,2.23892,0.633968,0.451171,-0.693065,-0.249644,-0.599756,-3.97758,1.79973
82,2.13,0.89239,2.23179,0.631561,0.445146,-0.732699,-0.231596,-0.605346,-3.94884,1.80986
82,2.14,0.896811,2.22427,0.629336,0.439065,-0.772035,-0.213449,-0.61074,-3.91786,1.8195
82,2.15,0.901171,2.21635,0.627293,0.432931,-0.811049,-0.195208,-0.615935,-3.88464,1.82863
82,2.16,0.90547,2.20805,0.625432,0.426747,-0.84972,-0.176878,-0.620928,-3.84914,1.83725
82,2.17,0.909706,2.19936,0.623755,0.420513,-0.888024,-0.158465,-0.625715,-3.81134,1.84535
82,2.18,0.91388,2.19029,0.622263,0.414233,-0.925939,-0.139973,-0.630295,-3.77121,1.85292
82,2.19,0.917991,2.18084,0.620956,0.407908,-0.963441,-0.121408,-0.634662,-3.72874,1.85997
82,2.2,0.922038,2.17102,0.619835,0.401541,-1.00051,-0.102775,-0.638815,-3.68389,1.86647
82,2.21,0.926021,2.16083,0.618901,0.395133,-1.03711,-0.0840804,-0.64275,-3.63663,1.87242
82,2.22,0.92994,2.15028,0.618154,0.388686,-1.07323,-0.0653287,-0.646464,-3.58696,1.87782
82,2.23,0.933795,2.13937,0.617594,0.382204,-1.10884,-0.0465258,-0.649954,-3.53483,1.88266
82,2.24,0.937584,2.12811,0.617223,0.375688,-1.14392,-0.0276773,-0.653217,-3.48023,1.88693
82,2.25,0.941309,2.11649,0.617041,0.369141,-1.17844,-0.00878906,-0.65625,-3.42313,1.89063
82,2.26,0.944967,2.10454,0.617048,0.362564,-1.21237,0.0101332,-0.659049,-3.3635,1.89373
82,2.27,0.94856,2.09225,0.617244,0.35596,-1.2457,0.0290837,-0.661613,-3.30132,1.89625
82,2.28,0.952086,2.07963,0.617629,0.349332,-1.27839,0.0480563,-0.663936,-3.23657,1.89818
82,2.29,0.955546,2.06668,0.618205,0.342683,-1.31042,0.0670452,-0.666017,-3.16921,1.89949
82,2.3,0.95894,2.05342,0.61897,0.336013,-1.34177,0.0860441,-0.667852,-3.09924,1.9002
82,2.31,0.962267,2.03985,0.619926,0.329326,-1.3724,0.105047,-0.669438,-3.02661,1.90028
82,2.32,0.965526,2.02598,0.621071,0.322625,-1.40229,0.124048,-0.670772,-2.95131,1.89974
82,2.33,0.968719,2.01181,0.622407,0.315912,-1.43141,0.14304,-0.671851,-2.8733,1.89857
82,2.34,0.971845,1.99735,0.623932,0.309189,-1.45975,0.162017,-0.672672,-2.79258,1.89675
82,2.35,0.974903,1.98261,0.625647,0.302459,-1.48726,0.180973,-0.673231,-2.7091,1.89429
82,2.36,0.977894,1.96761,0.627551,0.295725,-1.51392,0.199901,-0.673527,-2.62285,1.89117
82,2.37,0.980817,1.95234,0.629645,0.28899,-1.5397,0.218794,-0.673554,-2.5338,1.88739
82,2.38,0.983673,1.93682,0.631927,0.282255,-1.56459,0.237646,-0.673311,-2.44192,1.88294
82,2.39,0.986462,1.92105,0.634398,0.275524,-1.58853,0.25645,-0.672794,-2.3472,1.87781
82,2.4,0.989184,1.90505,0.637056,0.2688,-1.61152,0.2752,-0.672,-2.2496,1.872
82,2.41,0.991838,1.88882,0.639901,0.262085,-1.63352,0.293888,-0.670926,-2.1491,1.8655
82,2.42,0.994426,1.87238,0.642934,0.255382,-1.65449,0.312508,-0.669569,-2.04568,1.8583
82,2.43,0.996946,1.85574,0.646151,0.248695,-1.67442,0.331052,-0.667926,-1.93931,1.85039
82,2.44,0.9994,1.8389,0.649554,0.242025,-1.69327,0.349513,-0.665993,-1.82996,1.84177
82,2.45,1.00179,1.82188,0.653141,0.235376,-1.71101,0.367885,-0.663769,-1.71762,1.83243
82,2.46,1.00411,1.80468,0.656912,0.22875,-1.72761,0.386159,-0.661248,-1.60225,1.82237
82,2.47,1.00636,1.78733,0.660864,0.222152,-1.74304,0.40433,-0.658429,-1.48383,1.81157
82,2.48,1.00855,1.76982,0.664998,0.215583,-1.75728,0.422388,-0.655308,-1.36234,1.80003
82,2.49,1.01067,1.75219,0.669312,0.209047,-1.77028,0.440328,-0.651882,-1.23775,1.78774
82,2.5,1.01273,1.73442,0.673804,0.202546,-1.78202,0.45814,-0.648148,-1.11003,1.77469
82,2.51,1.01472,1.71655,0.678474,0.196085,-1.79247,0.475819,-0.644103,-0.979167,1.76088
82,2.52,1.01665,1.69858,0.68332,0.189665,-1.80159,0.493356,-0.639744,-0.84513,1.7463
82,2.53,1.01852,1.68052,0.688341,0.183291,-1.80936,0.510742,-0.635067,-0.707893,1.73095
82,2.54,1.02032,1.6624,0.693534,0.176965,-1.81574,0.527972,-0.630071,-0.567433,1.71481
82,2.55,1.02206,1.64421,0.698899,0.170691,-1.8207,0.545036,-0.62475,-0.423725,1.69788
82,2.56,1.02373,1.62599,0.704434,0.164471,-1.82421,0.561927,-0.619103,-0.276743,1.68014
82,2.57,1.02535,1.60773,0.710137,0.15831,-1.82622,0.578636,-0.613126,-0.126462,1.66161
82,2.58,1.0269,1.58947,0.716006,0.15221,-1.82672,0.595156,-0.606816,0.0271416,1.64226
82,2.59,1.02839,1.5712,0.72204,0.146174,-1.82567,0.611479,-0.60017,0.184094,1.62209
82,2.6,1.02982,1.55296,0.728235,0.140207,-1.82303,0.627595,-0.593185,0.34442,1.60109
82,2.61,1.0312,1.53475,0.734591,0.134312,-1.81877,0.643497,-0.585858,0.508144,1.57925
82,2.62,1.03251,1.51659,0.741105,0.128491,-1.81286,0.659177,-0.578185,0.675291,1.55658
82,2.63,1.03377,1.4985,0.747774,0.122749,-1.80525,0.674626,-0.570165,0.845887,1.53305
82,2.64,1.03497,1.48049,0.754596,0.117089,-1.79593,0.689836,-0.561792,1.01996,1.50867
82,2.65,1.03611,1.46258,0.76157,0.111515,-1.78484,0.704797,-0.553065,1.19752,1.48343
82,2.66,1.0372,1.4448,0.768691,0.106029,-1.77196,0.719501,-0.54398,1.37861,1.45731
82,2.67,1.03823,1.42715,0.775959,0.100636,-1.75726,0.73394,-0.534534,1.56325,1.43032
82,2.68,1.03921,1.40966,0.783369,0.0953397,-1.74069,0.748105,-0.524724,1.75146,1.40244
82,2.69,1.04014,1.39234,0.79092,0.090143,-1.72222,0.761986,-0.514547,1.94327,1.37367
82,2.7,1.04101,1.37522,0.798608,0.08505,-1.70181,0.775575,-0.504,2.1387,1.344
82,2.71,1.04184,1.35831,0.80643,0.0800643,-1.67943,0.788863,-0.493079,2.33778,1.31342
82,2.72,1.04261,1.34164,0.814384,0.0751897,-1.65504,0.80184,-0.481783,2.54053,1.28193
82,2.73,1.04334,1.32522,0.822466,0.0704299,-1.62861,0.814498,-0.470106,2.74698,1.24952
82,2.74,1.04402,1.30907,0.830673,0.0657888,-1.60009,0.826828,-0.458047,2.95715,1.21618
82,2.75,1.04466,1.29323,0.839002,0.0612703,-1.56945,0.838819,-0.445602,3.17107,1.18191
82,2.76,1.04525,1.27769,0.847448,0.0568781,-1.53666,0.850463,-0.432768,3.38876,1.14669
82,2.77,1.0458,1.2625,0.85601,0.0526162,-1.50166,0.86175,-0.419542,3.61025,1.11052
82,2.78,1.0463,1.24767,0.864682,0.0484886,-1.46444,0.87267,-0.405921,3.83557,1.0734
82,2.79,1.04677,1.23322,0.873462,0.0444991,-1.42494,0.883214,-0.391902,4.06473,1.03531
82,2.8,1.04719,1.21918,0.882345,0.0406519,-1.38313,0.893373,-0.377481,4.29776,0.996247
82,2.81,1.04758,1.20556,0.891328,0.0369508,-1.33897,0.903136,-0.362657,4.53469,0.956208
82,2.82,1.04793,1.1924,0.900406,0.0334001,-1.29242,0.912494,-0.347424,4.77554,0.915184
82,2.83,1.04825,1.17972,0.909576,0.0300037,-1.24345,0.921436,-0.331781,5.02034,0.873167
82,2.84,1.04853,1.16754,0.918834,0.0267658,-1.192,0.929954,-0.315724,5.26911,0.83015
82,2.85,1.04878,1.15589,0.928174,0.0236906,-1.13805,0.938036,-0.29925,5.52187,0.786125
82,2.86,1.04901,1.14479,0.937593,0.0207822,-1.08155,0.945673,-0.282356,5.77866,0.741086
82,2.87,1.0492,1.13427,0.947086,0.0180449,-1.02247,0.952854,-0.265039,6.0395,0.695025
82,2.88,1.04937,1.12435,0.956649,0.0154829,-0.96075,0.95957,-0.247296,6.30441,0.647936
82,2.89,1.04951,1.11506,0.966276,0.0131004,-0.896364,0.96581,-0.229123,6.57341,0.599811
82,2.9,1.04963,1.10643,0.975963,0.0109019,-0.829268,0.971563,-0.210519,6.84654,0.550642
82,2.91,1.04973,1.09849,0.985705,0.00889151,-0.759419,0.976819,-0.191478,7.12382,0.500423
82,2.92,1.04981,1.09125,0.995498,0.00707375,-0.686777,0.981568,-0.171999,7.40526,0.449146
82,2.93,1.04987,1.08476,1.00534,0.005453,-0.6113,0.985798,-0.152078,7.6909,0.396805
82,2.94,1.04992,1.07904,1.01521,0.00403368,-0.532945,0.9895,-0.131712,7.98077,0.343392
82,2.95,1.04995,1.07411,1.02512,0.00282025,-0.45167,0.992662,-0.110898,8.27488,0.2889
82,2.96,1.04998,1.07001,1.03506,0.00181722,-0.367433,0.995274,-0.0896332,8.57326,0.233321
82,2.97,1.04999,1.06677,1.04503,0.00102911,-0.280191,0.997325,-0.067914,8.87594,0.176649
82,2.98,1.05,1.06442,1.05501,0.000460465,-0.1899,0.998804,-0.0457375,9.18294,0.118876
82,2.99,1.05,1.06299,1.065,0.00011589,-0.0965178,0.999699,-0.0231005,9.49428,0.0599956
82,3,1.05,1.0625,1.075,-1.77636E-15,-1.98952E-13,1,-4.79616E-14,9.81,1.20792E-13
83,0,0,0,2,0,0,0,0,0,0
83,0.01,3.91554E-07,2.01567E-06,2,0.00011727,0.000603419,-0.000253707,0.0233755,0.120171,-0.0505568
83,0.02,3.11675E-06,1.60229E-05,1.99999,0.000465947,0.00239321,-0.00100746,0.046282,0.237279,-0.10001
83,0.03,1.04663E-05,5.37328E-05,1.99998,0.00104136,0.00533887,-0.00225026,0.0687225,0.351349,-0.148368
83,0.04,2.46842E-05,0.000126552,1.99995,0.00183885,0.00941014,-0.00397119,0.0907002,0.462405,-0.195638
83,0.05,4.79683E-05,0.000245588,1.9999,0.00285383,0.014577,-0.00615941,0.112218,0.570473,-0.241827
83,0.06,8.24704E-05,0.000421645,1.99982,0.0040817,0.0208097,-0.00880416,0.13328,0.675577,-0.286944
83,0.07,0.000130297,0.000665236,1.99972,0.00551792,0.0280787,-0.0118947,0.153888,0.777743,-0.330996
83,0.08,0.000193508,0.000986577,1.99958,0.00715797,0.0363549,-0.0154206,0.174046,0.876995,-0.373991
83,0.09,0.000274121,0.00139559,1.99941,0.00899736,0.045609,-0.0193711,0.193757,0.973358,-0.415936
83,0.1,0.000374105,0.00190192,1.99919,0.0110316,0.0558125,-0.0237358,0.213025,1.06686,-0.45684
83,0.11,0.000495388,0.00251491,1.99893,0.0132564,0.0669367,-0.0285044,0.231851,1.15752,-0.496709
83,0.12,0.000639853,0.00324363,1.99862,0.0156672,0.0789535,-0.0336666,0.25024,1.24537,-0.535552
83,0.13,0.000809338,0.00409686,1.99826,0.0182597,0.0918347,-0.039212,0.268194,1.33042,-0.573376
83,0.14,0.00100564,0.00508311,1.99784,0.0210297,0.105553,-0.0451307,0.285718,1.41272,-0.61019
83,0.15,0.00123051,0.00621062,1.99735,0.0239727,0.12008,-0.0514125,0.302813,1.49227,-0.646
83,0.16,0.00148565,0.00748732,1.99681,0.0270845,0.135389,-0.0580474,0.319482,1.56912,-0.680815
83,0.17,0.00177275,0.00892092,1.99619,0.0303609,0.151453,-0.0650255,0.335731,1.64327,-0.714641
83,0.18,0.00209341,0.0105188,1.99551,0.0337977,0.168246,-0.072337,0.35156,1.71476,-0.747488
83,0.19,0.00244922,0.0122882,1.99474,0.0373907,0.18574,-0.079972,0.366974,1.78361,-0.779362
83,0.2,0.00284173,0.0142359,1.99391,0.0411358,0.203909,-0.087921,0.381975,1.84984,-0.810272
83,0.21,0.00327243,0.0163685,1.99299,0.0450289,0.222728,-0.0961743,0.396568,1.91349,-0.840224
83,0.22,0.00374279,0.0186925,1.99198,0.0490658,0.24217,-0.104722,0.410754,1.97457,-0.869227
83,0.23,0.00425421,0.0212139,1.99089,0.0532426,0.262211,-0.113556,0.424537,2.03311,-0.897288
83,0.24,0.00480809,0.0239386,1.98971,0.0575552,0.282824,-0.122665,0.43792,2.08914,-0.924416
83,0.25,0.00540576,0.0268722,1.98844,0.0619997,0.303985,-0.132041,0.450907,2.14268,-0.950617
83,0.26,0.00604851,0.0300201,1.98707,0.066572,0.32567,-0.141674,0.4635,2.19375,-0.9759
83,0.27,0.00673761,0.0333873,1.9856,0.0712684,0.347852,-0.151556,0.475703,2.24239,-1.00027
83,0.28,0.00747428,0.0369787,1.98404,0.0760848,0.370509,-0.161677,0.487518,2.2886,-1.02374
83,0.29,0.00825969,0.040799,1.98237,0.0810174,0.393616,-0.172028,0.498949,2.33243,-1.04631
83,0.3,0.009095,0.0448525,1.98059,0.0860625,0.41715,-0.1826,0.51,2.3739,-1.068
83,0.31,0.0099813,0.0491433,1.97871,0.0912162,0.441087,-0.193385,0.520673,2.41303,-1.08881
83,0.32,0.0109197,0.0536754,1.97673,0.0964747,0.465403,-0.204373,0.530971,2.44984,-1.10874
83,0.33,0.0119111,0.0584526,1.97463,0.101834,0.490076,-0.215557,0.540898,2.48436,-1.12781
83,0.34,0.0129567,0.0634781,1.97241,0.107291,0.515082,-0.226927,0.550456,2.51661,-1.14602
83,0.35,0.0140573,0.0687552,1.97009,0.112842,0.5404,-0.238474,0.559649,2.54663,-1.16338
83,0.36,0.0152138,0.074287,1.96764,0.118483,0.566008,-0.250191,0.56848,2.57443,-1.1799
83,0.37,0.0164272,0.0800763,1.96508,0.124211,0.591882,-0.26207,0.576952,2.60004,-1.19559
83,0.38,0.0176983,0.0861255,1.9624,0.130021,0.618001,-0.2741,0.585069,2.62348,-1.21045
83,0.39,0.0190279,0.092437,1.9596,0.135911,0.644344,-0.286276,0.592833,2.64479,-1.2245
83,0.4,0.0204168,0.0990131,1.95668,0.141877,0.67089,-0.298588,0.600247,2.66398,-1.23773
83,0.41,0.0218657,0.105855,1.95363,0.147915,0.697617,-0.311028,0.607315,2.68108,-1.25016
83,0.42,0.0233753,0.112966,1.95045,0.154022,0.724505,-0.323588,0.61404,2.69611,-1.26179
83,0.43,0.0249463,0.120346,1.94716,0.160194,0.751532,-0.336261,0.620425,2.70911,-1.27264
83,0.44,0.0265794,0.127997,1.94373,0.166429,0.77868,-0.349038,0.626473,2.72009,-1.28271
83,0.45,0.0282751,0.13592,1.94017,0.172723,0.805928,-0.361913,0.632188,2.72908,-1.292
83,0.46,0.030034,0.144116,1.93649,0.179072,0.833255,-0.374876,0.637571,2.7361,-1.30053
83,0.47,0.0318567,0.152585,1.93268,0.185473,0.860643,-0.387921,0.642628,2.74118,-1.3083
83,0.48,0.0337437,0.161329,1.92873,0.191923,0.888072,-0.401039,0.64736,2.74435,-1.31533
83,0.49,0.0356953,0.170347,1.92466,0.198419,0.915524,-0.414225,0.651771,2.74562,-1.32161
83,0.5,0.0377122,0.179639,1.92045,0.204958,0.942978,-0.427469,0.655864,2.74503,-1.32716
83,0.51,0.0397946,0.189206,1.91611,0.211535,0.970418,-0.440765,0.659643,2.7426,-1.33198
83,0.52,0.041943,0.199048,1.91163,0.218149,0.997824,-0.454106,0.663109,2.73835,-1.33609
83,0.53,0.0441577,0.209163,1.90702,0.224797,1.02518,-0.467485,0.666267,2.73232,-1.33948
83,0.54,0.046439,0.219551,1.90228,0.231474,1.05246,-0.480894,0.66912,2.72451,-1.34218
83,0.55,0.0487873,0.230212,1.89741,0.238178,1.07966,-0.494326,0.671671,2.71497,-1.34417
83,0.56,0.0512027,0.241144,1.8924,0.244906,1.10676,-0.507775,0.673922,2.70371,-1.34548
83,0.57,0.0536855,0.252346,1.88725,0.251655,1.13373,-0.521233,0.675878,2.69075,-1.34611
83,0.58,0.0562359,0.263818,1.88197,0.258423,1.16057,-0.534695,0.67754,2.67614,-1.34607
83,0.59,0.058854,0.275557,1.87656,0.265205,1.18725,-0.548153,0.678913,2.65988,-1.34536
83,0.6,0.06154,0.287562,1.87101,0.272,1.21376,-0.5616,0.68,2.642,-1.344
83,0.61,0.064294,0.299832,1.86532,0.278804,1.24008,-0.57503,0.680803,2.62253,-1.34199
83,0.62,0.0671161,0.312363,1.85951,0.285615,1.26621,-0.588438,0.681326,2.6015,-1.33933
83,0.63,0.0700063,0.325155,1.85356,0.29243,1.29211,-0.601815,0.681573,2.57892,-1.33605
83,0.64,0.0729647,0.338205,1.84747,0.299246,1.31778,-0.615156,0.681545,2.55483,-1.33214
83,0.65,0.0759912,0.35151,1.84125,0.30606,1.3432,-0.628456,0.681246,2.52925,-1.3276
83,0.66,0.0790859,0.365068,1.8349,0.31287,1.36836,-0.641707,0.68068,2.5022,-1.32246
83,0.67,0.0822486,0.378876,1.82842,0.319673,1.39324,-0.654903,0.679849,2.47371,-1.31672
83,0.68,0.0854793,0.392932,1.8218,0.326466,1.41783,-0.668039,0.678758,2.4438,-1.31038
83,0.69,0.0887779,0.407232,1.81506,0.333247,1.44211,-0.681109,0.677408,2.4125,-1.30346
83,0.7,0.0921442,0.421773,1.80818,0.340013,1.46607,-0.694106,0.675802,2.37984,-1.29595
83,0.71,0.0955781,0.436552,1.80118,0.346762,1.4897,-0.707026,0.673946,2.34583,-1.28787
83,0.72,0.0990794,0.451566,1.79404,0.353491,1.51299,-0.719862,0.67184,2.3105,-1.27923
83,0.73,0.102648,0.466811,1.78678,0.360198,1.53591,-0.732609,0.669489,2.27389,-1.27003
83,0.74,0.106283,0.482283,1.77939,0.36688,1.55846,-0.745261,0.666895,2.236,-1.26029
83,0.75,0.109985,0.497979,1.77187,0.373535,1.58063,-0.757813,0.664062,2.19687,-1.25
83,0.76,0.113754,0.513894,1.76423,0.380161,1.60239,-0.770259,0.660994,2.15653,-1.23918
83,0.77,0.117588,0.530025,1.75647,0.386754,1.62375,-0.782594,0.657692,2.115,-1.22783
83,0.78,0.121489,0.546368,1.74858,0.393314,1.64469,-0.794814,0.65416,2.07229,-1.21597
83,0.79,0.125455,0.562917,1.74057,0.399837,1.66519,-0.806912,0.650402,2.02845,-1.20359
83,0.8,0.129485,0.57967,1.73245,0.406321,1.68525,-0.818884,0.64642,1.98349,-1.19072
83,0.81,0.133581,0.596621,1.7242,0.412764,1.70486,-0.830725,0.642217,1.93743,-1.17734
83,0.82,0.137741,0.613766,1.71583,0.419165,1.724,-0.842429,0.637798,1.89031,-1.16348
83,0.83,0.141964,0.631099,1.70735,0.42552,1.74266,-0.853993,0.633164,1.84215,-1.14915
83,0.84,0.146251,0.648617,1.69875,0.431827,1.76084,-0.865411,0.62832,1.79296,-1.13434
83,0.85,0.1506,0.666314,1.69004,0.438085,1.77852,-0.876678,0.623268,1.74279,-1.11906
